id,name,founded_on,revenue,website
100757685,ANDREWS International Personalservice GmbH,2004-03-29,3319508.05,https://www.andrews-international.de
101074555,PARTENUM Energie AG,1994-12-23,952381.89,https://www.baumgroup.de
16123997770758085,Cadiz Milla de Oro SL,,,
1110554033,I.L. Motorsport GmbH,2007-01-05,10049591.93,https://www.ilmotorsport.de
1771575906,HP Massivhaus GmbH,2014-09-19,1042261.75,https://www.hp-massivhaus.de/index.php
129281555,GCH Grundstücks-Consulting-Hamburg GmbH,1997-12-17,58788.46,https://www.jw-i.de
145319065,Ruf Beteiligungs GmbH,2005-12-29,2046.71,https://www.ruf-baustoffe.de
10705748011,automatenkaffee GmbH,2015-08-14,1572882.32,https://www.automatenkaffee.de
133225955,Hammerl Verwaltungs GmbH,1986-01-10,394937.21,https://www.joha.eu
157680985,Hundt Consult GmbH,2008-04-15,11772109.88,https://www.hundt-consult.de
177536116,NaturEnergieRegionGifhorn eG,2010-11-22,186518.7,https://www.naturenergieregiongifhorn.de
12190134166443495,Lanter Inver SL,,,
13335818251,Neue Flutgraben Betriebsgesellschaft mbH & Co. KG,2016-04-19,4371340.44,https://www.festsaal-kreuzberg.de
176254379,GMD Architekten GmbH,2014-03-12,3035421.93,https://www.gmd-architekten.com
10633203651890916,ThiesMediCenter GmbH,1990-03-21,23431619.94,https://thiesmedicenter.de
178667475,Ontorix GmbH,2004-11-10,8455106.53,https://www.ontorix.de/de/
176456415,Wet Wertstoff GmbH,1998-02-12,577230.2,https://www.wet-wertstoff.de
186994576,Deutscher Lebensring GmbH,2013-07-15,2790597.34,https://www.deutscherlebensring.de
18105042574,SBS Technik GmbH,2018-05-22,1060062.57,https://www.sbs-kranservice.de
156499095,Langbehn Verwaltungsgesellschaft mbH,2009-03-26,251821.07,https://www.langbehn-landmaschinen.de
12173080335376046,Textil de Belalcazar SCA,,,
102415894,Innotec Bau Gardelegen GmbH,2004-07-13,32876.8,https://www.styrocrete.de
120867845,MiTec Middeldorf Verwaltungs GmbH,1999-03-11,275724.46,https://www.mitec-middeldorf.de
179489665,SMAC Werkzeugmaschinen GmbH,1993-03-04,6491879.25,https://www.wohlenberg-werkzeugmaschinen.de
15175726241,Gebrüder Thomas Verwaltungs GmbH,2016-03-29,,
18738315805,Gartenbau Leufgen GmbH,2019-01-29,1385484.14,https://www.gartenbau-leufgen.com
182710375,Belz Treppenbau Beteiligungs-GmbH,1998-02-06,10301.54,https://www.belz-treppenbau.de
12149622224,Shabach International Ministries e. V.,2010-03-08,,https://www.shabachim.org
121809935,Becker GmbH,1981-08-18,133619.92,https://www.heck-becker.com
129849565,JW Holding GmbH,1976-11-22,35915020.08,https://www.jw-holding.de
16438952524,Wohnungsbau HMN GmbH Haus- Modernisierung Neubau,2017-12-07,342911.6,https://www.hmn-wohnungsbau.de
10462466185,Otto Thüm GmbH,2020-04-07,4338145.79,https://www.thuem.de
110492236,Friseur Haarmonie GmbH,2011-05-31,55313.74,
102710385,PV-Sonne UG,2010-01-12,13590.72,https://pv-sonne.de
137569645,studioline Regensburg GmbH & Co. KG,2011-02-07,836487.17,https://www.studioline.de
19500648871,Kühl GmbH,1982-08-31,7755510.92,https://www.kuehl-kran.de
11161790945,Knop Bauunternehmen GmbH,2012-03-08,1689843.48,https://www.knop-bauunternehmen.de
122833165,Martin Weitbrecht Rohrleitungsbau GmbH,1971-08-26,10560653.01,https://www.weitbrecht-rohrleitungsbau.de
111190395,Anlauff Naturstein GmbH,2009-04-20,1142501.23,https://www.anlauff-naturstein.de
143726745,IBB mattis GmbH,2013-05-16,3759214.19,https://www.ibb-mattis.de/de/
12474332484,RINGTREUHAND Kirschner GmbH Steuerberatungsgesellschaft,2018-09-03,2751966.61,https://www.ringtreuhand.de
10272418797540375,Limecy Proyectos SL,2015-11-12,,
195496776,Parkland-Klinik Dienstleistungsgesellschaft UG,2009-08-27,3582325.54,https://fachklinik-enzensberg.de
17892087584,"DSB Dienstleistungs-, Service- und Bildungsgesellschaft mbH Erlabrunn",2002-04-16,9682797.16,https://www.dsb-erlabrunn.de
186240555,AFP Treuhand Norden GmbH Steuerberatungsgesellschaft,2001-01-17,6236223.28,https://www.afp-berater.de
151571594,MeinSpiel GmbH & Co. KG,2005-05-24,1004445.25,https://www.meinspiel.de
14207758825053025,Vaniac Trading SL,,,
103977685,HANSA BAUSTAHL Montagen GmbH,1979-02-01,1953121.46,https://www.hansabaustahl.de
188079475,Energy Support GmbH,2003-07-16,1097542.64,https://www.energy-support.de
122540765,Eder Holding GmbH & Co. KG,2007-03-13,984084.08,https://www.eder-bau.de
10135794882,Chaussée-Bau Kunath-Thiem UG,2016-11-24,91407.36,https://www.chaussee-bau.de
109315545,V & V Vermögensverwaltungsgesellschaft mbH,2001-07-23,230283.49,
12975013464987164,Papoi AND Partners SL,,,
118520884,Richter GmbH,1994-12-19,957417.79,https://www.richterissimo.de
174328255,Hamacher & Wexel GmbH,1983-08-30,11569988.67,https://www.hamacher-wexel.de
146397175,LOHR + COMPANY GmbH Wirtschaftsprüfungsgesellschaft,2001-10-25,7413924.55,https://www.lctax.de
130608886,Sonnenenergie Osterhof Verwaltungs GmbH,2010-11-03,308807.2,https://www.osterhof.com
164825585,Glas Kastert GmbH,1992-02-04,210874.87,https://www.glas-kastert.de
159803665,Ramsay Assekuranzmakler GmbH,1993-03-02,1551830.64,https://www.ramsay.de
153371085,EnergiePartner GmbH,2000-09-25,1360204.58,https://www.energiepartner.de
12597786286136335,SafeRadon GmbH,2018-07-18,1197714.69,https://www.saferadon.de
152714185,Ludwig Meier GmbH,1993-12-15,9184089.7,https://www.meier-reisen.de/18984-Start.html
189295255,shk Fahrzeugtechnik und Vertriebs GmbH,1996-07-11,1031335.62,https://www.shk-fahrzeugtechnik.de
14247276248604245,Talleres Gayolo SA,,,
178256395,Baltic IT Service GmbH,2000-05-16,561505.73,https://www.bits-on-the.net
148863575,Plansysteme Gesellschaft für Softwareentwicklung mbH,2004-07-23,1468564.34,https://www.plansysteme.com/de/
159505155,IBS Engels GmbH,2006-08-17,470323.06,https://www.ibs-engels.de
11115826383,Aufzugsbau Hess GmbH,2017-08-07,2805882.48,https://www.aufzugsbau-hess.de
10115349211,Biegeform Dittmann GmbH,2015-10-05,8735180.76,https://www.biegeform.de
10386087453,Gross + Froelich GmbH & Co. KG,1986-12-18,34592463.78,https://www.gross-stabil.de/de/
120955895,Vonovia Technischer Service Nord GmbH,2011-04-01,59777166.6,https://www.vonovia.de/de-de
17245165621,Spedition Bormann GmbH & Co. KG,2005-01-27,1392210.75,https://www.spedition-bormann.de/index.php/de/
139813185,GFT Glüh- und Fügetechnik Bönen GmbH,2001-12-27,4912749.83,https://www.gft-boenen.de
179402265,GTI Travel GmbH,2002-07-09,250348660.77,
16049752324,Dastecom AG,2001-07-06,,
188691675,Autohaus Pape GmbH,1982-03-03,15623942.0,https://www.autohaus-pape.com
136110956,Jean Bilsheim Recycling GmbH,2012-01-30,23613348.41,https://www.jean-bilsheim.com
153070965,Alschu Kunststoffverarbeitungsgesellschaft mbH,1977-04-21,4560724.21,https://www.alschu-kunststoffe.de
156661075,Brose Pneumatik GmbH,2006-03-23,1943452.43,
194470075,Verlag für Anzeigenblätter GmbH,1996-12-02,45451307.3,https://www.der-lokalanzeiger.de
1640503201,Junggeburth Garten-/Landschaftsbau und Geräteverleih GmbH & Co. KG,2014-03-27,1407012.78,https://www.tiefbau-junggeburth.de
18087658694595874,Grupo Campillos DAD SL,,,
151591984,REEnergy GmbH,2009-05-28,647281.8,https://reenergy-guester.de
15715127603,Quantum CapitalPartners GmbH,2013-11-14,5545535.78,https://www.quantum-capital-partners.com
121668845,tegeler Gruppe Verwaltungs- und Beteiligungsgesellschaft mbH,1999-11-12,1085468.68,https://www.tegeler-gruppe.de
180556995,Burg Services GmbH & Co. KG,2008-12-09,2533953.43,https://www.burg-services.de
101604155,ABZ - Terodde GmbH,1984-12-20,2865549.44,https://www.terodde.de
127959165,Reifenservice Hofmann & Co. GmbH,1992-05-19,4998624.47,https://www.alutec.de/store/reifenservice-hofmann-co-gmbh/
186636255,Back Holzbau GmbH,1992-12-21,613252.7,https://www.back-holzbau.de
119637415,DDD Design Gesellschaft für Multimedia mbH,1995-02-21,628661.57,https://www.ddd.de
16925759719954255,Peter Dermota GmbH & Co. OHG.,,,
13940650124,Friedrich Garten- und Landschaftsbau GmbH & Co. KG,2017-11-21,3499097.86,https://www.friedrich-gala.de
108247966,EURESA Consulting GmbH,2011-02-17,2189571.43,https://www.euresa.de
100493675,PariSozial-Gemeinnützige Gesellschaft für paritätische Sozialdienste mbH im Kreis Soest/Hochsauerlandkreis,2000-12-05,4538233.77,https://www.parisozial-soest.de
12917805311,inditec GmbH,2008-03-10,2070884.02,https://www.inditec.de
111719375,B + V Buch- und Video-Vertriebs GmbH,1983-03-04,52451.77,https://www.lumixdasbuch.de
152211255,Autowaschcenter im Weidig GmbH,2002-11-21,309506.94,https://www.autowaschcenterimweidig.de
107441576,Rahlmeyer Maschinenbau Verwaltungs-GmbH,2009-12-09,115637.27,https://www.rahlmeyer.de
18847233214338164,Thoma GmbH & Co. KG,1917-12-15,238070884.39,https://waldrichsiegen.de
103602865,Phoenix Commerz Import und Export GmbH,1978-12-28,758730.66,https://www.phoenix-commerz.com
13217970411,Living Restaurants GmbH,2007-12-21,5506724.93,https://www.peppers-bielefeld.de
145960647,ATARA FILM GmbH,2013-12-30,1979417.17,https://www.atarafilm.de
108755085,Pool- & Saunashop Seeigel GmbH,1997-11-05,311805.07,https://www.seeigel.com
142098266,Gerd Bodden GmbH,1989-07-06,,
156308575,Auto Reißland GmbH,1990-03-15,4383926.5,https://www.auto-reissland.de
153232965,"Reinhold Fehmer GmbH Garten-, Landschafts- und Sportplatzbau",1981-12-10,21700437.27,https://fehmer-gmbh.de
1800507511,The Future Health Group GmbH,2014-04-04,736570.06,https://kingsgym.de
16750469512863245,Unterstützungseinrichtung der BayWa AG,2001-11-21,138584915.25,https://www.baywa.de
140380475,Asien-Pazifik-Institut für Management GmbH,1994-07-26,101841.61,https://www.asienpazifik.de
111949165,MAGENWIRTH Technologies GmbH,2007-08-16,294789358.67,https://www.magenwirth.com
105101706,Schmidt UND Vogt Steuerberatungsgesellschaft mbH,2011-09-14,46140.64,https://www.schmidt-vogt.de/de/startseite/index.html
17728803184,Cutting Crew der Friseur GmbH,1985-09-05,6415002.24,https://www.cutting-crew-der-friseur.de
181140765,Verkehrs- und Gefahrgut-Akademie HILTMANN GmbH,2004-11-24,187150.04,https://www.gefahrgut-hiltmann.de
14564505445,ERS Railways GmbH,2016-10-05,120183504.06,https://www.ersrail.com
185274286,Seles GmbH,2010-07-05,5760703.75,https://www.selesgmbh.de
176352196,Immobiliaris Projekt UG & Co. KG,2011-11-25,1468824.72,https://www.immobiliaris.de
100778806,DYNAMIC Systems GmbH,1997-04-15,11078826.64,https://www.dynamic-systems.de
17446518705,Blümler Straßen- und Tiefbau GmbH,2009-11-24,8245197.24,https://www.bluemler-saw.de
17819019215,Emch + Berger Projekt GmbH,1999-12-17,8921474.19,https://www.emchundberger.de
104705165,Mewi Maschinenbau GmbH,1995-08-31,391543.67,https://www.mewigmbh.de
188181075,MIBOSTAHL - GmbH,1992-03-31,1066478.2,https://www.mibostahl.com
13279800635,C + S Computer + Service GmbH Büromaschinen und Informationssysteme,1983-04-12,1091480.03,https://www.cs-zwiesel.de
19249726911,Mülheimer Wohnungsbau Baubetreuungs- und Verwaltungsgesellschaft mbH.,1994-12-15,1049483.36,https://www.mwb.info/startseite
10881709224,Müller & Sauer,,,
12935997867842505,SPA Parts SL,2019-02-12,,
114258485,Disch GmbH & Co. KG Bauunternehmen,1995-03-24,6551535.59,https://www.disch-bau.de
17057029736,Barbuto Treuhand GmbH,2021-02-02,,
146843075,Jütro Tiefkühlkost GmbH & Co. KG,2000-02-09,314547625.32,https://www.juetro-tkk.de
140141455,Wittschus GmbH,1985-05-29,4110573.06,https://www.wittschus.de
113785625,Baugesellschaft Gotha mbH,1993-08-03,36485747.36,https://www.bgg-gotha.de
131735866,Preis Zimmerei und Dachdecker GmbH & Co. KG,2010-02-12,1600096.55,https://www.dashandwerk.de/fulda/dachdeckerinnung-fulda/preis-zimmerei-und-dachdecker-gmbh-co-kg/
12428206085,LOCON SERVICE GmbH,2010-05-12,3688917.59,https://www.locon.de
141060465,Ergo gemeinnützige GmbH,1999-05-03,1211120.42,https://www.wandlungswelten.de/de/start.html
17295312124,Seemannschor Friedrichshafen e. V.,2009-12-10,,
195913775,WSG Westdeutsche Studiengruppe GmbH,2007-04-13,22828964.68,https://www.wsg-online.com
100493575,Precimeter GmbH,1990-02-21,5114224.58,https://www.precimeter.com
14606791833710616,Multiservicio Blay Viera SL,,,
12196481708587626,GO Finans SL,2020-01-27,,
191116596,EAM Energie GmbH,2013-11-11,168885358.28,https://www.ekm-energie.de
162568075,Hörgeräte Lang GmbH,1994-06-21,5355303.53,https://www.hoergeraete-lang.de
172341255,Florian Schwaiger Bau GmbH,2004-11-02,1254802.82,https://www.bau-schwaiger.de
19416369454,Art Design Messebau GmbH,1998-02-11,,
146075255,Hofmann Projekt GmbH,2006-04-24,835133.06,https://www.hofmannprojekt.de
122171555,Habich GmbH,1985-05-22,4831973.76,https://www.habich-gmbh.de
139339785,AVANZA Grundbesitz GmbH & Co. KG,2012-10-10,413853.47,https://www.avanzagruppe.de
104736195,German Health Medical Service GmbH,2010-05-12,41328.95,
167766866,Autohaus Müller GmbH & Co. KG,2012-10-09,13725490.92,https://www.mueller-auto.com
142273576,E.A.S. Entertainment - Arts Services UG,2011-07-26,420986.16,https://www.entertainment-arts-services.com
124372776,RMA GmbH,2011-05-16,66414.45,https://www.rma-ev.org
18801632831091946,Mapr Faycanes SL,,,
143078975,Mander-Malms GmbH,2007-03-08,4563988.77,https://www.mander-malms.de
142067245,Erwin Telle GmbH,1978-06-12,43994720.0,https://www.telle.de
104083965,Wohnungsgenossenschaft Lehrte von 1907 eG,2006-05-22,1946398.41,https://www.wg-lehrte.de
130826485,Zelte Krallmann GmbH,2009-06-23,42131.06,https://www.zelte-krallmann.de/menu.htm
165414284,Maier Walzen GmbH,1998-03-03,3675232.67,https://www.maierwalzen.de
137539865,Fa. Murmann GmbH,2007-05-15,844992.1,https://www.rohrreinigung-murmann.de
13777643311,Laborkreis GmbH,2008-04-23,151518.75,https://www.laborkreis.de
144677795,Metzger Logistik-AG,1997-08-22,10401254.45,https://www.metzger-spedition.de
137330455,Völtl Landtechnik GmbH,2009-12-22,14892655.84,https://www.voeltl-landtechnik.de
163998975,"MECO.N Gesellschaft für Beratung, Handel und Dienstleistung mbH",1999-06-01,2471393.69,https://www.mecon-gmbh.de
10800765655,Quantum Personalservice GmbH,2019-09-03,5224515.04,https://www.quantum-personalservice.de
12857370411,Hamann Touristik GmbH,2003-05-19,655016.97,https://www.lufthansa-city-center.com/de/reisebuero-hilden/hamann-touristik/
14757510226,DSM Bodensee IT GmbH,2020-11-09,118601.05,https://www.bodensee.it
167653765,MEVEGA GmbH,2002-06-11,5669859.61,https://www.mevega.de
152451485,Dicks GmbH & Co. KG Tiefbau - Straßenbau,1956-04-16,15483646.23,https://www.dicks-tiefbau.de
191693545,Franz Schädler GmbH Schädlingsbekämpfung,1986-01-22,4743897.95,https://www.schaedler-gmbh.de
190438245,Kreisbaugenossenschaft Künzelsau eG,1947-04-02,7213043.61,https://www.kreisbau-kuen.de
16923622224449756,Llogui Plast SL,,,
10732824145,Laser- und Kanttechnik Münsterland GmbH & Co. KG,2015-03-20,1469392.21,https://www.laserkanttechnik.de
113567175,Opture GmbH,2002-06-25,23641.49,https://opture.com
15405475101,TAB Berse GmbH,2012-03-29,1616693.17,https://www.tab-berse.de
11025996211,SimFin UG,2015-09-17,,
117130455,machineering GmbH & Co. KG,2009-10-22,3084894.93,https://www.machineering.com
17385279311,"Franz Brinkmann, GmbH",1947-03-31,54194964.73,https://www.brista.de
11225476024,Grund Verwaltungs-GmbH,2004-10-19,844179.66,https://www.grund-lehrte.de
190824565,Städtische Wohnungsgesellschaft Gaggenau mbH,1979-08-01,3957733.32,https://www.gaggenau.de
12254547281,Kondor Wessels Mark Brandenburg GmbH,1994-05-05,2419937.26,https://www.kondorwessels.com
146587805,Hydrauflex GmbH Schlauchleitungen,1991-06-14,144685936.64,https://www.hydrauflex.de
181939675,impuls - innovative Verbindungen GmbH,2008-05-15,1670299.71,https://www.triple-z.de
189972255,Raimund Hohmann GmbH sänitäre Installation und Heizungsbau,1986-01-24,5224177.72,https://www.raimund-hohmann.de
12501732024,"Volker Stiefel, Lebensmittelhandel eingetr. Kfm.",1975-02-17,,www.stiefel-hohn.de
137464246,Project Green GmbH,2011-08-04,3189844.54,https://www.project-green.com/startseite/
16986526209698605,Gala-Fonia SL,,,
14235989601,OntoChem IT Solutions GmbH,2015-05-28,4260215.19,
114216175,Transporte Brinkmann GmbH,1994-02-16,5175177.98,https://www.transporte-brinkmann-gmbh.de
164851555,Dentallabor Smeets GmbH,2002-10-01,688278.46,https://www.smeetsdental.de
14105844361,Stolze & Stroinski Heizungs- und Sanitärtechnik GmbH,2016-04-14,2078616.64,https://www.klempner-ahrensburg.de
19615083701,AH Primm GmbH,2015-05-27,381542.55,https://www.ah-primm.de
169941155,Capventura GmbH,2003-02-17,,
13219495795,Sarom AG,1997-02-12,,
14563972724,LSG Steuerberatungsgesellschaft mbH,,,
185725475,KFA Bauplanung GmbH,2007-01-24,4401062.19,https://www.kfa-hamburg.de
163242675,ÖKOTOP-Massivhaus GmbH,2008-07-23,1061628.15,https://www.oekotop-massivhaus.de
123885805,Master Fassaden und Gerüst GmbH,1992-12-14,1277105.65,https://www.master-fassaden-geruest.de
140496415,Unikat Versicherungsmakler GmbH,2006-07-05,690238.34,https://unikat-versicherungsmakler.de
1480589011,WS Equestrian HABST UG,2014-05-06,14088.64,https://www.ws-equestrian.de
18986449871,smart-lamps Lichttechnik GmbH,2013-12-09,101254.35,https://www.smart-lamps.de
156898706,General Capital Group Beteiligungsberatung GmbH,1997-05-27,955775.76,https://www.generalcapital.de
120463465,MARCO POLO Engineering GmbH,1994-08-29,951446.29,https://www.gtaenergy.com/pages/deutsch/willkommen.php
138398055,Brand-Präzisionstechnik GmbH,1994-11-08,1186955.17,https://www.brand-praezisionstechnik.com
11575897621,SCHOKINAG Holding GmbH,2016-02-11,21.86,https://www.schokinag.com/de/
1441551181,ATEGRIS GmbH,2005-12-16,265809823.61,https://www.ategris.de
18484969132710356,Pneu Fuchs Basel AG,,,
187360065,Holzhandel Wollersheim Verwaltungsgesellschaft mbH,2003-09-01,78791.91,https://www.holzlieferant.de
181337065,BÜSCHEL Beteiligungs GmbH,2001-09-12,60923320.01,https://www.bueschel.de/de/
11428287311,Klüber-Putz GmbH,1984-01-04,3359081.82,https://www.nicelocal.com.de/hessen/building/kluber-putz_gmbh/
199705085,Carnot Logistik GmbH,2001-07-11,9457750.6,https://www.carnot-vertrieb.de
160590365,Wohnwelt Fahnenbruck GmbH,1982-05-18,23696655.36,https://www.fahnenbruck.de
192303065,HolzLand-Becker GmbH & Co. KG,1973-05-03,778156.06,https://www.becker-warburg.com
17873634384,ProChem GmbH Emissionsmessungen Spezialanalytik chemisch-technische Beratung,1997-10-13,4308515.24,https://www.prochem-net.de
10215000291116726,Publicidad Chiclana SL,,,
18416155131,Stadler Abbruch GmbH,2016-03-02,2966133.29,https://www.stadler-abbruch-gmbh.de
104268385,Musikverlag Progressive GmbH,1959-03-11,557129.63,https://www.progressive-mv.de
16146763870764316,Schliefke Umzugslogistik GmbH,2006-09-13,5745984.26,https://www.schliefke-dms.de
10023046956441315,Enrique Salazar SL,,,
103683266,Flügel & Sohn GmbH,2011-12-12,226161.45,https://www.gebrauchtwaren-dresden.de
103392455,Uro-Bamberg GmbH,2006-07-18,62319.26,https://www.urologie-bamberg.de
197796705,Vector Consulting Services GmbH,2007-02-12,6571789.02,https://consulting.vector.com/de/de/
15512311805,GIATA - Gesellschaft zur Entwicklung und Vermarktung interaktiver Tourismusanwendungen mbH,1996-11-19,9314450.98,https://www.giata.com/de/
176619075,Eva Pfitzner Leserattenservice GmbH,2007-12-21,365899.76,https://www.leserattenservice.de
196772155,pro... gemeinsam bauen und leben eG,1999-12-23,21560118.72,https://www.pro-wohngenossenschaft.de
142382285,SMT Maschinengesellschaft mbH Systeme - Maschinen - Technologie,1987-03-25,10950837.16,https://www.smt-wertheim.de/home.html
130561665,VMT Vision Machine Technic Bildverarbeitungssysteme GmbH,1995-12-14,31216400.05,https://vmt-vision-technology.com
180406075,Earth 3000 gemeinnützige GmbH,2001-07-17,180744.86,https://www.earth3000.org
10901360154,ESKAGE Alfred Schierholz KG,1970-08-12,,
117548855,Partner Group Consulting GmbH,2005-09-26,54141.32,https://www.pgc-group.de
189466575,ProCura Beratungsnetzwerk GmbH,2005-09-28,6324.5,https://www.procura-finanz.com
154760985,CIB consulting GmbH,2008-12-10,15035646.21,https://corporate.cib.de/cibgroup/
13247314311,Gebäudereinigung Großmann & Stange GmbH,2000-04-25,6780819.17,https://www.grossmann-stange.de
166072985,Herr Holzbearbeitung GmbH,1984-01-24,1108680.13,https://www.ihr-fensterpartner.de
161521184,AirEmotion GmbH,2013-07-23,133230.52,https://www.airemotion.de
194605335,Golfanlagen Weiland GmbH,1992-11-20,41604255.25,https://www.golf-absolute.de
182544545,Steidinger Verwaltung GmbH,1977-04-22,278352.68,https://shop.tila-lachenmaier.de
190286955,SK - Kälte & Klima Verwaltungs-GmbH,2004-12-29,73008.57,https://www.sk-kaelte.de
175908605,SORTEC Umweltdienste GmbH,1996-07-05,6955937.63,https://www.m-s-i.de
18742891914,ABZ Ausbildungszentrum Köln GmbH,2017-11-16,203473.96,https://www.abz-koeln.de
16956520795,THREE-TEC Mechanik AG,1999-02-22,,
12595359551,proAquaris wassertechnik GmbH,2006-11-08,497364.05,https://www.proaquaris.de
134469184,Heinz und Achim Weber GmbH,1992-10-23,821789.74,https://oco-weber.de
12559534547610016,"Garcia Aparicio, Antonio",,,
19423295795,SB Transporte GmbH,2020-01-24,,
12321857935,"Malte Bauunternehmen GmbH Bauelemente Im- und Export, Hoch- und Tiefbau",2001-08-14,58646.14,https://www.malte-bauunternehmen.de
191408875,Andreas Scherff Consulting GmbH,2007-01-08,361814.57,https://www.andreasscherff.de
17105752353,vertriebskick GmbH,2010-01-22,1866121.6,https://www.vertriebskick.de
155104285,Baustoffhandel Karsdorf GmbH,1996-02-26,1200942.44,https://www.baustoffhandel-karsdorf.de
