id,name,founded_on,revenue,website
10276062303623435,Mediagruppe Nord Verwaltungsgesellschaft mbH,1950-03-30,106716.26,https://www.mediagruppe-nord.de
147865526,HWS Cordes GmbH & Co. KG Wirtschaftsprüfungsgesellschaft Steuerberatungsgesellschaft Pforzheim,2010-04-30,2447510.05,https://www.hws.de/standorte/hws-cordes
171429375,B & N Gastronomiebetriebe GmbH & Co. KG,2002-04-30,2424734.86,https://www.hase-catering.de
102573965,AMServ Süd GmbH & Co. KG,2004-07-29,29947366.1,https://www.amserv.de
129642225,Auto-Schiffer GmbH,1986-02-06,1495337.96,https://autoschiffer.go1a.de
178633525,Grundstücksverwaltung Geschwister Miele GmbH & Co. KG,1998-12-28,9585216.58,https://www.grundstuecksverwaltung-geschwister-miele.de
19545478321,Presse Vertrieb Potsdam GmbH & Co. KG,1991-07-11,6749867.4,https://www.pvp.de
12615199481,KüchenTreff Schöppich GmbH & Co. KG,1975-10-06,4976189.25,https://www.schoeppich.de
172129656,publity Performance GmbH,2012-06-19,397911.76,https://www.publity.de
19235743105,VFS Personalberatung GmbH,2018-11-19,4012446.16,https://www.vfs-personalberatung.de
14017235475520445,Fair Trade Future Beteiligungsgesellschaft mbH,2022-05-20,,
125888345,Helmut Müller GmbH,2011-02-25,4119604.54,https://www.hm-pcc.de/de_DE/
146772185,M & C GmbH,1999-03-23,2231840.16,https://www.medien-computer.de
110358265,AMD Analysis & Technology AG,2004-09-17,213279.72,https://www.amd-analysis.com
19235629213,Heinrich Breuer Projekt GmbH,2000-04-13,12807200.55,https://www.artronaut.online
16357526126448454,Energiekontor Janssen e. K.,2015-05-21,,https://www.energiekontor-janssen.de
124680165,Xaver Schalk Bau-GmbH & Co. KG,1994-04-15,9370169.58,https://www.schalkbau.de
133840275,neugebauer.IT GmbH,2006-05-05,263305.7,https://www.neugebauerit.de
199847375,D-K Kunststoff-Folien GmbH,1992-12-02,2727628.46,https://www.d-k-kunststoff-folien.de
183029155,SportStudio AKUF GYM GmbH,2001-02-07,505239.85,https://www.akuf-gym.de
173587465,Profima Video Discount GmbH,1991-01-23,19422243.48,https://www.silwa.de
162550555,"Megla GmbH, Metall- u. Glas- Handels- u. Montagegesellschaft",1993-01-27,703336.25,
124822565,ORC cars GmbH,1985-07-15,1563153.72,https://www.orc.de
16966371085,elsi-tec GmbH & Co. KG,2020-05-04,3457597.43,https://www.elsi-tec.de
156196485,Ador Global GmbH,2008-11-14,1181378.81,https://www.ador-edelmetalle.de
124484275,TPD Medien GmbH,2000-03-28,1094900.25,https://www.tpd.de
19842415224,Philotech Systementwicklung und Software GmbH,1987-04-24,18970111.04,https://www.philotech.net
150634284,TENDENZA Verwaltungs- + Beteiligungsgesellschaft mbH,1999-04-23,13930.59,https://www.tendenza.com
166684165,KINOPOLIS Leverkusen GmbH,2008-10-02,9078732.9,https://www.cineplex.de/leverkusen/
161681975,soliq GmbH,2007-02-15,76363.15,https://www.soliq.de/de/
128273855,HSG Hörfunk Service GmbH,1991-02-20,25955373.14,https://radioerft.de
118994946,Ortmeier Maschinen- und Vorrichtungsbau GmbH & Co. KG,2003-02-06,9367291.88,https://www.h-ortmeier.de
194710216,Packservice PS Kosmetik & Logistik GmbH,2011-01-04,15465265.12,https://www.packservice.com
102479565,Werner J. Barz GmbH Dächer Fassaden Bleche Holz,1982-02-19,1144078.61,https://www.dachdeckerei-barz.com
129457065,Müller Beteiligungs GmbH,1999-12-13,8893.98,https://www.baecker-mueller.de
17767013656,Gebr. Augenstein GmbH,2000-07-11,183670.59,https://www.gebr-augenstein-gmbh.de
179268017,AWG - Adolf Weber Gerüstbau - GmbH,2013-05-13,2045326.52,https://www.weber-gerueste.de
148897555,Altes Gymnasium Husum Hotel GmbH & Co. KG,2006-11-27,7405449.44,https://www.geniesserhotel-altes-gymnasium.de
18315635493,TWS Technologies GmbH,2013-06-10,1654230.86,https://www.tws-technologies.de
135540865,Horst Drescher GmbH & Co. KG,2003-03-24,520725.18,https://www.drescher-zelte.de
159411085,ColorMatch PrePress & IT Solutions GmbH,2007-11-16,4788543.88,https://www.colormatch.org
192203385,Grünewald-Gebrüder Fricke GmbH & Co. KG,1995-12-20,1375841.91,https://www.gebrueder-fricke.de
19096066121,Franz Xaver Steber GmbH & Co.KG,1938-11-10,467571.34,https://www.fxsteber.de
16921343928094764,Parque Solar Ejea 19 SL,,,
101782865,Winand de la Haye GmbH & Co. KG,2004-11-29,601000.74,https://www.delahaye.gmbh
175264966,Artemed SE,2010-08-17,535359238.81,https://www.artemed-akademie.de
138665695,meridian Solarpark XXVIII GmbH & Co.KG,2009-09-22,1674607.9,https://www.meridian-energy.de
12325186678334305,Inversiones Irene SL,,,
148723525,RETAIL DEVELOPMENT GROUP GmbH,1999-11-15,1979707.14,https://www.retaildevelopmentgroup.de
1268548966,GBI Wohnungsbau Sigma GmbH,2014-10-17,,https://www.gbi.ag
16585092073560415,Diamantes Grasos Extremeños SL,,,
12395441524,Elmer Immobiliengesellschaft mbH & Co.KG,2001-03-07,21599564.36,https://www.elmer-immobilien.de
164817665,Asal Mode & Textil GmbH,1992-10-01,1776312.92,https://www.mode-asal.de
161316655,DHD audio GmbH,1998-12-14,17021154.0,https://www.dhd.audio
119093555,Grün8 GmbH,2001-07-31,418845.81,https://www.gruen8.de
111700885,Benefice Cafe GmbH,2009-08-20,269932.43,https://www.benefice-cafe.de
19285678224,Sägewerk Schröpfer GmbH & Co. KG,2006-05-15,3902263.57,https://www.saegewerk-schroepfer.de
178674265,IIM GmbH,1995-01-16,279152.57,https://www.iim.de
173272555,Centrum Film Investment GmbH & Co. KG,2006-11-29,589309.83,https://www.centrum-group.de/de/
139652065,Schüßler Verwaltungs GmbH,1993-11-10,223801.86,https://www.schuessler-transporte.de
160769865,RB Meßwerkzeuge GmbH,1995-05-04,12012696.6,https://www.rb-messwerkzeuge.com
16946018009734006,Glaziers Vidrio Distribuciones SA,2016-11-17,,
16106618516260165,Alfred Amler,,,
190053108,Redelbach Bauunternehmung GmbH,1978-03-31,2503387.3,https://www.redelbach-bau.de
166705456,Lebensbaum - soziale Hilfen GmbH,2012-02-16,2593655.95,https://www.lebensbaum-naumburg.de
112942145,Stadt-Art Hausverwaltungsgesellschaft mbH,1996-02-23,67269.45,https://www.stadtart.de
10865145478327376,Soluciones Electricas Marbella SL,,,
19606463795,Netmilk Studio Sagl,2014-02-13,,
186912455,Hubert Uphaus GmbH,2006-05-04,1246977.99,https://www.galabau-uphaus.de
113364585,SEKO - Sedlmaier GmbH,1985-07-23,2453756.08,https://www.offroad-seko.de
11876433311,Hoffmeier Industrieanlagen u. Verwaltungs-GmbH,1978-09-28,753351.77,https://www.hoffmeier.de
187820155,Aktiv Sport-Fitness GmbH,1998-05-20,335650.81,https://www.aktiv-sport-fitness.de
1080571639,ANW - Agrarmanagement Nord-West eG,2015-03-25,3234507.77,https://www.fekana.de
15315475211,Schweißguth Catering GmbH,2015-09-11,2935302.09,https://www.partyservice-schweissguth.de
19757287311,Monscheuer GmbH,1981-03-24,15316574.74,https://www.monscheuer-nfz.de
10447949211,Willm GmbH,1987-02-25,4150203.26,https://www.willm-service-emmendingen.de
158302975,Gelder & Sorg GmbH & Co. KG.,1999-12-30,175987840.59,https://www.volkswagen-service-gelderundsorg-ebern.de/de.html
170588265,Servicegesellschaft am Klinikum Ernst von Bergmann mbH,2005-12-30,29117502.97,https://www.servicesevb.de
18887728563159166,European Options SL,,,
1711597288,FAMERICON GmbH,2015-02-26,1963003.46,https://www.famericon.de
142393925,Eigner Bauträger GmbH,1979-06-26,701994.49,https://www.eigner-noerdlingen.de
152298085,Dachdecker Meisterbetrieb Ehrenberg GmbH,2004-03-24,349265.59,https://dachdecker-ehrenberg.de
198174585,Kessels Prüfwerk GmbH & Co. KG,2007-01-04,19173316.92,https://www.kessels.de
11340997656,Bevision Media UG,2021-05-17,,https://www.bevision-media.de
172267585,IT-Reisebüro Neuenburg GmbH,1995-12-15,444066.58,https://www.it-reisebuero-neuenburg.de
16712409608824236,Memories Life Treasures SL,,,
113251195,CPC Haferkamp GmbH & Co. KG,1983-03-09,23745753.6,https://www.cpcpackaging.com/de/
171767966,Sport Prager GmbH,2011-08-17,64387.05,https://www.sportprager.de
167438455,Röhlich GmbH,1993-01-21,10482210.04,https://www.roehlich-gmbh.de/de
1403587416,Stahlservice Jansen GmbH,2014-12-29,11453057.94,https://www.stahlservice-jansen.de/de/
100510686,Hamo UG,2011-08-04,4004495.02,https://www.hamo-ug.de
172542065,Zwei x H Werbe GmbH,1999-08-06,154487.32,https://www.zweixh.de
127700075,Meyer & Grave -Tischlerei - GmbH,1990-08-24,3456198.68,https://www.meyer-grave.de
14137378311,plaindesigns GmbH,2007-12-21,485528.82,https://www.plaindesigns.com
113627165,Melcer & Medien Agentur für Kommunikation und Werbung Verwaltungs - GmbH,1998-03-16,10110.19,https://www.team-mm.de
143172855,Wohnungsgenossenschaft Saaletal Jena eG,1992-09-21,7258159.45,https://wg-saaletal-jena.de
17867425311,Hörgeräte Kersten Nord GmbH Trockenrasierer-Zentrale,2009-10-01,13425689.49,https://www.hoergeraete-kersten.de
13912275926,Niederhauser D. Gartenbau und Unterhalt,2013-06-07,,
12341166416,Omniscale GmbH & Co. KG,2011-01-12,132452.81,https://www.omniscale.de
108422785,Sporleder Project & Liner GmbH,2008-07-31,789523.28,https://www.sporleder-ship.de
131753275,Fritz Kundner GmbH & Co. KG,1951-03-06,10429106.67,https://www.kundner-kartonagen.de
161468055,GLASMANUFAKTUR Conzelmann GmbH & Co. KG,2003-09-05,1232532.36,https://www.glas-conzelmann.de
145166455,IRON GmbH,2003-02-17,283339.67,https://www.mittelblond-kulturkneipe.de
15385324316,NotTheMainstream GmbH,2020-09-29,283637.53,https://www.notthemainstream.de
109618065,Meesenburg Grundstücksverwaltungsgesellschaft mbH,2004-07-08,71990.2,https://www.meesenburg.com
169899265,Spaleck PT-Verwaltungs-GmbH,2006-08-01,7538.31,https://www.spaleck.de
18097287311,Anton Unterhalt GmbH & Co. KG,1967-01-13,543027.61,https://www.orlen-deutschland.de/DE/Seiten/default.aspx
184452785,Kabelkauf ETH GmbH,1999-04-14,,
186385225,Noor Verwaltungs-Gesellschaft mbH,1972-08-29,63465.38,https://www.noor.eu
194744545,Jansen Immoblilienvermarktungsgesellschaft mbH,2003-04-17,223914.54,https://www.jansen-hausverwaltung.de
16503370943142065,KSD Kanal-Schacht-Dienstleistungen GmbH,2012-01-02,1798103.31,https://www.ksd-koethen.de
11626142311,Teladi Elektroakustik GmbH,2002-11-14,2243648.08,https://www.teladi.de
192746656,biolitec biomedical technology GmbH,2006-03-31,3312569.61,https://www.info-analfistel.de/de/
1010556613,AlphaPicture GmbH,2010-09-20,505275.54,https://www.alphapicture.com/de/
18009584135824235,Mahmoud Issa,,,
111351866,t.a.c. Steuerberatungsgesellschaft mbH,2008-02-19,8774441.83,https://www.ta-c.de
19505214943,Plaza Bielefeld GmbH,2017-05-02,299950.46,https://www.plaza-bielefeld.de
142390275,Rhein-Main Immobiliencenter (RMI) Ltd. & Co. KG,2006-10-24,132384.7,https://www.rmi-center.de
164456695,Fellow Consulting AG,2009-03-19,2055731.27,https://www.fellow-consulting.de
194606935,Gold GmbH.,1983-04-25,2140743.4,https://salon-gold.de
12249622556,Beotec GmbH,2000-09-04,216983.98,https://www.beotec.com
139617865,Kantine und Party Service König GmbH,2004-07-26,1548964.57,https://kantine-koenig.de
124490265,Erste Lebensmittelmarkt Wiewel GmbH & Co. KG,1979-07-16,13591465.64,https://www.wiewel.eu
142338955,Wagner GmbH,1992-01-09,2248194.92,https://www.wagner-hydraulik.com
162067955,Peters & Lange GmbH Dachtechnik,1993-04-23,2612046.37,https://www.peters-lange.de
143735746,Klavierexpress-München UG,2010-03-24,190701.26,https://www.klavierexpress.de
150169855,StadtteilWerkstatt Chorweiler gGmbH,2004-07-30,601236.73,https://www.canyon-chorweiler.de
123905155,Gemeinnützige Ausbildungs- und Beratungsgesellschaft mbH Werdau,1994-02-01,1235159.72,https://www.notfallmedizin-sachsen.de
147443465,Industrievertretungen Andreas Schmied GmbH,1999-09-22,863188.92,https://www.schmiedgmbh.de
148567845,Bechtel & Szilagyi GmbH & Co. KG Kies- und Betonwerke,2006-08-31,15384839.29,https://bechtel-szilagyi.de
158446155,Vereinigte Sicherheitsunternehmen Rheinberg GmbH,2005-03-22,15860872.34,https://www.vsu-vereinigte-sicherheitsunternehmen.de
154326375,XANONEX Vertrieb innovativer Elektronik GmbH,1996-04-18,24099.93,https://www.xanonex.de
14805574011,T. LEIENDECKER HORIZONTALBOHRTECHNIK GmbH,2015-07-28,18304130.96,https://www.leiendecker-hbt.de
16352181334,Quehl Gesellschaft mit be-schränkter Haftung Strassen-und Flugplatzmarkierungen,,,
171751095,Helmich IT-Security GmbH,2003-01-03,8615519.91,https://www.helmich.de
164968375,Trivit AG,1992-12-14,3609468.63,https://www.trivit-ag.de
112367465,IMRO Heinrichs Immobilien & Rohstoffbeschaffungs GmbH & Co. KG,1998-07-13,3077598.02,https://www.heinrichs-gmbh.de
160783475,AMF Werkzeug GmbH,1982-09-23,294991.83,https://www.amf.de/de/
18480954017384706,Piscines del Baix Maresme SL,,,
191671495,PP hospitality services GmbH,2009-04-30,6376514.14,https://party-people.net
181597455,Lüdenscheider Immobilien-Verwaltungsgesellschaft mbH,1977-06-14,146278.38,https://www.livonline.de
12620233926,Lightlounge AG,2011-04-19,,
16560155290166356,IQone GmbH,2011-09-06,28917373.37,https://www.iqone.de
125012455,IT-Lotsen GmbH,2006-10-30,1543333.24,https://www.it-lotsen.de
141894155,pelteko GmbH & Co. KG,2004-12-16,2012344.08,https://www.pelteko.de
12536137905827095,Builder Albozur SL,,,
109501745,Wertz Handelsgesellschaft mbH & Co. KG,1974-01-14,74843249.74,https://www.wertz.de
100550106,Hephata Beteiligungs GmbH,2009-06-29,72.91,https://www.hephata-mg.de/unternehmen
129139675,MPU GmbH Metallbearbeitung Präzisionsteile Umformtechnik,1997-08-28,8711049.78,https://www.mpu-metall.de/de/
161275436,subraum eG,2010-04-27,1885985.78,https://www.subraum.coop
19720700946,Team Hausnotruf GmbH,2021-03-24,,
165558516,ASIMETO Germany GmbH,2009-12-11,592435.16,https://www.asimeto.de/de/
12266171584,Helmut Linnebacher GmbH,1980-02-08,8172156.09,https://www.linnebacher-strassenbau.de
109615465,PTEC - Pressure Technology GmbH,2003-11-20,2925123.32,https://www.ptec.eu
165157979,Life! Verlag GmbH & Co. KG,2001-01-24,3404608.77,https://www.trvlcounter.de
175858975,Linie M-Metall Form Farbe-GmbH,2002-02-21,6578128.08,https://www.linie-m.de
14967762435,JBT Jumbotainer Verpackungs-GmbH,1977-07-11,13159338.16,
168735175,Kluitmann Industrietechnik Handelsgesellschaft mbH,2003-09-03,406421.09,https://www.kluitmann-industrietechnik.de/cms2/
194711116,fotogloria | büro für fotografische zusammenarbeit GmbH,2010-10-12,95912.5,https://www.pickitup-project.com
186859584,dinotec GmbH,2001-08-27,15603633.15,https://www.dinotec.de/de/
156384396,DCL GmbH Distribution Crew Logistics,2007-04-18,2899350.8,https://www.d-c-l.de
19607881905,Getränke Brehm GmbH,1989-02-01,1235437.23,https://www.getraenke-brehm.de
198284306,HocoHolz Hofstetter & Co. Holzindustrie GmbH,1984-07-03,43753172.28,https://www.hoco.de/hp457/Vorschaltseite.htm
13991336806,Auto Galerie Rehlingen GmbH,2020-09-11,2200142.14,https://www.autogalerie-rehlingen.de
115164506,SolWo Grundbesitz GmbH,2006-08-16,3943968.0,https://www.solwo.de
11695563231,Pflegedienst T Mertins GmbH,2010-09-28,5113427.2,https://www.pflegedienst-mertins.de/pflegedienst-altenpflege
169704165,Alfred Kron GmbH,1991-01-07,3403387.16,https://www.kron-solingen.de
18883713465088666,Fiseco Ice SA,,,
191255765,Sager & Deus GmbH,2005-09-07,18427875.31,https://www.haustechnik.hamburg
189177376,leon-nanodrugs GmbH,2010-10-14,5824996.01,https://www.leon-nanodrugs.com
18429418099123456,Krause & Simons GmbH,1992-08-06,247986.71,https://www.elektro-k-s.de
162290885,Hotel Huntetal GmbH & Co. KG,1993-06-14,1915986.0,https://www.wildeshauser-hof.de
11335267721,jucknix GmbH,2009-09-11,10898.03,https://www.mymonk.de
117261685,Te-Tronik GmbH Tewes Steuerungstechnik,1988-04-21,1454557.06,https://www.te-tronik.info
172783275,ConSols GmbH,2002-01-28,1817867.04,https://www.consols.de
164230906,DUC IT GmbH,2010-06-17,272072.55,https://www.duc-it.de
157561785,Holzbau Schäfer GmbH,1990-04-02,6805184.82,https://www.holzbauschaefer.de
197078845,Autohaus Schürer Verwaltungs GmbH,1998-01-08,310871.79,https://www.autohaus-schuerer-diessen.de/de.html
168851275,Jöhle GmbH,1986-02-17,3036684.18,https://www.joehle.de
10729226115,AYYO ENERGIE GmbH & Co. KG,2000-02-21,92023.63,https://www.ms-energie.de
15845723561,Vielseitig NRW GmbH,2016-05-20,477893.38,https://www.vielseitig-nrw.de
131994545,Regiowerk GmbH,2007-02-20,7282100.66,https://www.regiowerk-gmbh.de
1210513139,made for science GmbH,2015-03-11,835615.3,https://www.made-for-science.com
1842599411,Cobus Real Estate GmbH,2014-05-07,2511995.72,https://www.cobus-gmbh.de
17087956121,Samacri GmbH,2016-01-07,2771969.55,https://www.wollmaerkte.de
165394965,Dihse GmbH,1987-03-06,16664555.47,https://www.dihse.de
135760655,Bildungsakademie Ruhr GmbH,2006-04-26,1345400.84,https://www.ba-ruhr.de
11344977224,RothChild Fotomodellagentur GmbH,1993-02-03,56020.49,https://www.rothchild.de
11411504381,IPREA GmbH,2011-08-01,436277.39,https://www.iprea.de
11554425956,WKA Elstertrebnitz Verwaltung GmbH,2011-05-06,8970.73,https://www.wka-etr.de
177287595,Josef Knöferl GmbH,2009-12-15,4692626.39,https://www.josef-knoeferl.de
18081951835,Die Metallbauer GmbH M. Westermann,2000-02-17,590459.21,https://www.diemetallbauer.de
154296155,M-CAB GmbH,2001-08-28,1238388.8,https://www.m-cab.de
17405398312,Art Caffe GmbH,2016-08-09,53201.37,https://www.art-caffe.de
160953285,"Bodo Wulf GmbH Sanitär-, Heizungstechnik und Klempnerei",2016-03-24,2444441.44,https://www.bodo-wulf.de
165155185,Thier Metalltechnik GmbH & Co. KG,2007-05-24,107360.91,https://www.thier-metalltechnik.de
111083966,SOWERO GmbH,2011-07-07,9069836.0,https://www.sowero-direkt.de
11058302021,Göbel Energie- und Umwelttechnik Service GmbH,2015-12-11,2857802.56,https://www.goebel-technik.de/index.html
173804376,Muhsau Kindl lngenieurgesellschaft mbH,2013-07-19,803018.34,https://www.muhsau-ig.de
10964572945,Konzept Baupartner GmbH,2016-09-07,127939.44,https://www.konzept-massivbau.de
188384085,Giesinger Biermanufaktur & Spezialitäten Braugesellschaft mbH,2007-09-04,47512062.88,https://www.schaenke.de
19035002612,Sollido Controls GmbH,2016-08-12,2466404.77,https://www.sollido.de
109459265,FULFILLMENT - Mail- u. Marketing GmbH,2000-12-21,6771141.07,https://www.mail-marketing-service.de
152002785,Spinnerei Betriebsgesellschaft mbH,2008-01-29,277265.51,https://www.spinnerei.de
12536722800252774,Negocio Autonomo SL,,,
12294726285,Etscheid GmbH,2020-05-18,4871899.12,https://www.etscheid.de
1600520998,K & K Wärmetechnik GmbH,1994-02-09,2539731.31,https://www.kuk-waermetechnik.de
114950895,Schwarz Beteiligungs GmbH,2009-10-14,428198.92,https://www.schwarz-transporte.de
156418985,Koch Industrieböden GmbH & Co. KG,2009-01-20,6086080.45,https://koch-industrieboeden.de
17327630484,Pusch & Co. Elektro-GmbH,1990-07-23,1084530.21,https://www.pusch-halle.de/referenzen/elektro/
134615486,AWO BeWo gGmbH,2012-07-24,63094.5,https://www.awo-bonn-rhein-sieg.de
14640346896248125,Esferia Business Plan SL,,,
13335698123,GMW Gesellschaft für Mittelstandsberatung und Warenhandel mbH,2017-01-27,,https://www.gmw-warenhandel.de
10008803598036125,Gaitero Arana Escayolas SL,,,
153544317,E.S.B. Energetische Sanierung & Bautenschutz GmbH,2012-06-14,372856.55,https://www.esb-nord.de
102921176,Thinkhalle Verwaltungs GmbH,2013-03-04,6203.63,https://www.thinkhalle.de
18823600735,Grüntal Reisen UG,2014-04-29,348911.35,https://www.gruental-reisen.de
18617000867775256,Credit Life & DEVK Vermittlungs GmbH,2002-04-22,13722380.62,https://www.creditlife.net/de/de/spezialist-fuer-absicherung-von-zahlungsverpflichtungen.html
114967776,Animus Kranken- und Intensivpflege GmbH & Co. KG,2008-02-21,2829159.6,https://www.animus-intensivpflege.de
16716853910970015,Sais y Qaba Construcciones y Reformas SL,,,
12501638556,Haller Gartentreff GmbH & Co. KG,1993-07-15,1524916.7,https://www.haller-gartentreff.de
11217502194,Barfuß-Grundstücksverwaltung UG,2018-10-23,,
142521466,CMA-Soft GmbH,2012-07-18,27480.82,https://www.cma-soft.de
138643915,RS Gastronomie-Service GmbH,1998-01-22,814165.79,https://www.rs-gastronomieservice.de
147166695,Haupt cnc production GmbH,2009-01-05,964650.68,https://www.haupt-cnc.de
141038065,DKS Dienstleistungsgesellschaft für Kommunikationsanlagen des Stadt- und Regionalverkehrs mbH,1970-10-16,12715592.15,https://www.dks-koeln.de/German/Website%20DKS-Koeln/
15569751716,PM-Tech SA,2014-01-20,,
136772475,Himmler Bauzentrum Verwaltungs GmbH,2004-09-01,77757.56,https://www.himmler-bauzentrum.de
10759573356,E.M.H. Handelsgesellschaft mbH,,,
108098684,A.C. Orth & Orth GmbH,2002-04-26,66553.81,https://www.wohntraumwerker.de
158460455,Mediason - medizinisch diagnostische sonographie GmbH,2004-02-05,3070174.86,https://www.mediason.de
12345156805,Alt Madlitzer Mühle Dienstleistungsgesellschaft mbH,1996-04-01,6716.63,https://www.brune-gruppe.de
161552585,STF-Holterman GmbH,2004-12-30,26835351.86,https://www.stfholterman.de
179866476,Banuat Verwaltungsgesellschaft mbH,2012-02-08,1198308.73,https://www.moebel-banuat.de
199595465,DONAU ONLINE GmbH,1996-10-31,685833.45,https://www.mittelbayerische.de
16503984319076365,Costfer 2006 SL,,,
194409845,Kozica - Reisen GmbH,1985-03-05,3869319.74,https://www.kozica.de
167806655,KRONE Ingenieure GmbH,1998-08-21,15420842.13,https://www.ibkrone.de
120156975,Asedi Gesellschaft Landwirtschaftlicher Dienstleistung mbH,1999-05-20,4077601.54,https://www.mbr-sha.de
160529055,die vernetzer Gesellschaft für digitale Dienste mbH,2006-10-06,695019.54,https://solingen-live.de
132658085,Ostseebau-Nord GmbH,2006-02-08,447703.76,https://www.ostseebau-nord.de
14725302423,Krannich Solar Europa GmbH,2017-02-06,1780765.49,https://www.krannich-solar.com/de-de/
